test_id,trial_curr,trial_total,rep,reps,feature_prior_strength,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp
_df7e5863e76cde28,43,240,75,100,0.1,102,2500,pbp08,blocked-sim-dis,124,149,"Only in the left scenes, exists: (unstable objects)",1,1438208363797
_df7e5863e76cde28,44,240,51,100,100,102,2500,pbp08,blocked-sim-dis,143,126,"Only in the right scenes, all: (stable objects)",1,1438208422681
_df7e5863e76cde28,44,240,52,100,100,179,2500,pbp08,blocked-sim-dis,221,189,"Only in the right scenes, all: (stable objects)",1,1438208422682
_df7e5863e76cde28,44,240,53,100,100,52,2500,pbp08,blocked-sim-dis,96,38,"Only in the left scenes, exists: (unstable objects)",1,1438208422683
_df7e5863e76cde28,44,240,54,100,100,203,2500,pbp08,blocked-sim-dis,275,309,"Only in the right scenes, all: (stable objects)",1,1438208422683
_df7e5863e76cde28,44,240,55,100,100,57,2500,pbp08,blocked-sim-dis,70,53,"Only in the right scenes, all: (stable objects)",1,1438208422684
_df7e5863e76cde28,44,240,56,100,100,57,2500,pbp08,blocked-sim-dis,79,46,"Only in the right scenes, all: (stable objects)",1,1438208422685
_df7e5863e76cde28,44,240,58,100,100,67,2500,pbp08,blocked-sim-dis,99,52,"Only in the right scenes, all: (stable objects)",1,1438208422687
_df7e5863e76cde28,44,240,57,100,100,43,2500,pbp08,blocked-sim-dis,77,36,"Only in the left scenes, exists: (unstable objects)",1,1438208422688
_df7e5863e76cde28,44,240,59,100,100,220,2500,pbp08,blocked-sim-dis,250,265,"Only in the right scenes, all: (stable objects)",1,1438208422688
_df7e5863e76cde28,44,240,60,100,100,270,2500,pbp08,blocked-sim-dis,363,310,"Only in the right scenes, all: (stable objects)",1,1438208422689
_df7e5863e76cde28,44,240,61,100,100,138,2500,pbp08,blocked-sim-dis,164,202,"Only in the right scenes, all: (stable objects)",1,1438208422690
_df7e5863e76cde28,44,240,62,100,100,56,2500,pbp08,blocked-sim-dis,66,43,"Only in the right scenes, all: (stable objects)",1,1438208422691
_df7e5863e76cde28,44,240,63,100,100,176,2500,pbp08,blocked-sim-dis,252,265,"Only in the right scenes, all: (stable objects)",1,1438208422693
_df7e5863e76cde28,44,240,64,100,100,50,2500,pbp08,blocked-sim-dis,58,36,"Only in the right scenes, all: (stable objects)",1,1438208422694
_df7e5863e76cde28,44,240,65,100,100,249,2500,pbp08,blocked-sim-dis,288,791,"Only in the right scenes, all: (stable objects)",1,1438208422695
_df7e5863e76cde28,44,240,66,100,100,230,2500,pbp08,blocked-sim-dis,300,230,"Only in the right scenes, all: (stable objects)",1,1438208422695
_df7e5863e76cde28,44,240,67,100,100,132,2500,pbp08,blocked-sim-dis,189,86,"Only in the left scenes, exists: (unstable objects)",1,1438208422696
_df7e5863e76cde28,44,240,68,100,100,52,2500,pbp08,blocked-sim-dis,81,52,"Only in the right scenes, all: (stable objects)",1,1438208422697
_df7e5863e76cde28,44,240,69,100,100,191,2500,pbp08,blocked-sim-dis,277,286,"Only in the left scenes, exists: (unstable objects)",1,1438208422700
_df7e5863e76cde28,44,240,70,100,100,111,2500,pbp08,blocked-sim-dis,200,78,"Only in the left scenes, exists: (unstable objects)",1,1438208422701
_df7e5863e76cde28,44,240,71,100,100,159,2500,pbp08,blocked-sim-dis,203,119,"Only in the right scenes, all: (stable objects)",1,1438208422701
_df7e5863e76cde28,44,240,72,100,100,160,2500,pbp08,blocked-sim-dis,302,127,"Only in the left scenes, exists: (unstable objects)",1,1438208422702
_df7e5863e76cde28,44,240,73,100,100,214,2500,pbp08,blocked-sim-dis,316,366,"Only in the left scenes, exists: (unstable objects)",1,1438208422703
_df7e5863e76cde28,44,240,74,100,100,83,2500,pbp08,blocked-sim-dis,139,50,"Only in the left scenes, exists: (unstable objects)",1,1438208422708
_df7e5863e76cde28,44,240,75,100,100,229,2500,pbp08,blocked-sim-dis,331,285,"Only in the left scenes, exists: (unstable objects)",1,1438208422711
_df7e5863e76cde28,45,240,51,100,0.1,71,2500,pbp08,blocked-dis-sim,74,53,"Only in the right scenes, all: (stable objects)",1,1438208475991
_df7e5863e76cde28,45,240,52,100,0.1,44,2500,pbp08,blocked-dis-sim,96,40,"Only in the left scenes, exists: (unstable objects)",1,1438208475992
_df7e5863e76cde28,45,240,53,100,0.1,105,2500,pbp08,blocked-dis-sim,134,55,"Only in the left scenes, exists: (unstable objects)",1,1438208475993
_df7e5863e76cde28,45,240,54,100,0.1,106,2500,pbp08,blocked-dis-sim,129,60,"Only in the right scenes, all: (stable objects)",1,1438208475993
_df7e5863e76cde28,45,240,55,100,0.1,73,2500,pbp08,blocked-dis-sim,83,44,"Only in the right scenes, all: (stable objects)",1,1438208475994
_df7e5863e76cde28,45,240,56,100,0.1,68,2500,pbp08,blocked-dis-sim,60,36,"Only in the right scenes, all: (stable objects)",1,1438208475995
_df7e5863e76cde28,45,240,57,100,0.1,62,2500,pbp08,blocked-dis-sim,70,44,"Only in the right scenes, all: (stable objects)",1,1438208475997
_df7e5863e76cde28,45,240,58,100,0.1,91,2500,pbp08,blocked-dis-sim,130,53,"Only in the left scenes, exists: (unstable objects)",1,1438208475998
_df7e5863e76cde28,45,240,59,100,0.1,94,2500,pbp08,blocked-dis-sim,166,73,"Only in the right scenes, all: (stable objects)",1,1438208475999
_df7e5863e76cde28,45,240,64,100,0.1,217,2500,pbp08,blocked-dis-sim,280,358,"Only in the right scenes, all: (stable objects)",1,1438208476003
_df7e5863e76cde28,45,240,60,100,0.1,126,2500,pbp08,blocked-dis-sim,139,69,"Only in the left scenes, exists: (unstable objects)",1,1438208476000
_df7e5863e76cde28,45,240,62,100,0.1,325,2500,pbp08,blocked-dis-sim,425,370,"Only in the left scenes, exists: (unstable objects)",1,1438208476001
_df7e5863e76cde28,45,240,63,100,0.1,85,2500,pbp08,blocked-dis-sim,103,54,"Only in the right scenes, all: (stable objects)",1,1438208476003
_df7e5863e76cde28,45,240,61,100,0.1,230,2500,pbp08,blocked-dis-sim,313,377,"Only in the left scenes, exists: (unstable objects)",1,1438208476000
_df7e5863e76cde28,45,240,65,100,0.1,95,2500,pbp08,blocked-dis-sim,106,203,"Only in the right scenes, all: (stable objects)",1,1438208476023
_df7e5863e76cde28,45,240,66,100,0.1,74,2500,pbp08,blocked-dis-sim,94,135,"Only in the right scenes, all: (stable objects)",1,1438208476024
_df7e5863e76cde28,45,240,67,100,0.1,45,2500,pbp08,blocked-dis-sim,63,37,"Only in the right scenes, all: (stable objects)",1,1438208476028
_df7e5863e76cde28,45,240,68,100,0.1,62,2500,pbp08,blocked-dis-sim,92,44,"Only in the left scenes, exists: (unstable objects)",1,1438208476028
