test_id,trial_curr,trial_total,rep,reps,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp,activity->feature->hyp_base,activity->obj->hyp_base,activity->selector->hyp_base
_72925f6df15a9999,126,240,12,25,52,2500,pbp18,blocked-dis-sim,107,68,"Only in the left scenes, exists: ( objects that are touches (any object) at the end)",true,2022-04-20T18:53:52.021Z,,,10
_72925f6df15a9999,126,240,15,25,232,2500,pbp18,blocked-dis-sim,446,816,"Only in the left scenes, exists: ( objects that are touches (bottom objects) at the end)",true,2022-04-20T18:53:52.023Z,,,10
_72925f6df15a9999,126,240,8,25,236,2500,pbp18,blocked-dis-sim,483,469,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-20T18:53:52.025Z,,,10
_72925f6df15a9999,126,240,14,25,67,2500,pbp18,blocked-dis-sim,129,110,"Only in the left scenes, exists: ( objects that are touches (any object) at the end)",true,2022-04-20T18:53:52.026Z,,,10
_72925f6df15a9999,126,240,9,25,82,2500,pbp18,blocked-dis-sim,157,77,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:53:52.027Z,,,10
_72925f6df15a9999,126,240,3,25,217,2500,pbp18,blocked-dis-sim,445,523,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:53:52.031Z,,,10
_72925f6df15a9999,126,240,13,25,270,2500,pbp18,blocked-dis-sim,525,656,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:53:52.034Z,,,10
_72925f6df15a9999,126,240,10,25,762,2500,pbp18,blocked-dis-sim,1052,4268,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:53:52.037Z,,,10
_72925f6df15a9999,126,240,6,25,320,2500,pbp18,blocked-dis-sim,504,941,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-20T18:53:52.038Z,,,10
_72925f6df15a9999,126,240,24,25,159,2500,pbp18,blocked-dis-sim,290,266,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:53:52.040Z,,,10
_72925f6df15a9999,126,240,7,25,38,2500,pbp18,blocked-dis-sim,57,71,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:53:52.047Z,,,10
_72925f6df15a9999,126,240,2,25,452,2500,pbp18,blocked-dis-sim,689,2571,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-20T18:53:52.051Z,,,10
_72925f6df15a9999,126,240,20,25,126,2500,pbp18,blocked-dis-sim,258,127,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:53:52.053Z,,,10
_72925f6df15a9999,126,240,5,25,140,2500,pbp18,blocked-dis-sim,189,165,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:53:52.056Z,,,10
_72925f6df15a9999,126,240,16,25,318,2500,pbp18,blocked-dis-sim,504,1322,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:53:52.058Z,,,10
_72925f6df15a9999,126,240,4,25,278,2500,pbp18,blocked-dis-sim,590,1195,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-20T18:53:52.058Z,,,10
_72925f6df15a9999,126,240,19,25,83,2500,pbp18,blocked-dis-sim,159,86,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-20T18:53:52.060Z,,,10
_72925f6df15a9999,126,240,17,25,335,2500,pbp18,blocked-dis-sim,626,1317,"Only in the left scenes, exists: ( objects that are touches (on-ground objects) at the end)",true,2022-04-20T18:53:52.070Z,,,10
_72925f6df15a9999,126,240,21,25,521,2500,pbp18,blocked-dis-sim,809,1763,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-20T18:53:52.076Z,,,10
_72925f6df15a9999,126,240,11,25,78,2500,pbp18,blocked-dis-sim,188,134,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:53:52.081Z,,,10
_72925f6df15a9999,126,240,1,25,625,2500,pbp18,blocked-dis-sim,1007,2839,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-20T18:53:52.089Z,,,10
_72925f6df15a9999,126,240,22,25,363,2500,pbp18,blocked-dis-sim,594,1261,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:53:52.090Z,,,10
_72925f6df15a9999,126,240,18,25,466,2500,pbp18,blocked-dis-sim,882,2546,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-20T18:53:52.091Z,,,10
_72925f6df15a9999,126,240,23,25,227,2500,pbp18,blocked-dis-sim,487,790,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:53:52.095Z,,,10
_72925f6df15a9999,126,240,25,25,542,2500,pbp18,blocked-dis-sim,1039,3603,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-20T18:53:52.097Z,,,10
_73b8b560d2b4414e,125,240,4,25,196,2500,pbp18,blocked-dis-sim,316,313,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:57:01.730Z,,,0.1
_73b8b560d2b4414e,125,240,10,25,2499,2500,pbp18,blocked-dis-sim,1854,49160,,false,2022-04-20T18:57:01.741Z,,,0.1
_73b8b560d2b4414e,125,240,23,25,1886,2500,pbp18,blocked-dis-sim,1781,30524,"Only in the right scenes, exists: (top-most at the end and single at the end objects)",true,2022-04-20T18:57:01.743Z,,,0.1
_73b8b560d2b4414e,125,240,11,25,2499,2500,pbp18,blocked-dis-sim,1955,49215,,false,2022-04-20T18:57:01.744Z,,,0.1
_73b8b560d2b4414e,125,240,12,25,2499,2500,pbp18,blocked-dis-sim,1843,59292,,false,2022-04-20T18:57:01.746Z,,,0.1
_73b8b560d2b4414e,125,240,15,25,2499,2500,pbp18,blocked-dis-sim,1925,43804,,false,2022-04-20T18:57:01.747Z,,,0.1
_73b8b560d2b4414e,125,240,1,25,2499,2500,pbp18,blocked-dis-sim,1893,37654,,false,2022-04-20T18:57:01.759Z,,,0.1
_73b8b560d2b4414e,125,240,8,25,519,2500,pbp18,blocked-dis-sim,895,4273,"Only in the left scenes, exists: ( objects that are touches (can-move-up objects) at the end)",true,2022-04-20T18:57:01.760Z,,,0.1
_73b8b560d2b4414e,125,240,14,25,2499,2500,pbp18,blocked-dis-sim,1922,54535,,false,2022-04-20T18:57:01.761Z,,,0.1
_73b8b560d2b4414e,125,240,24,25,1949,2500,pbp18,blocked-dis-sim,1673,34609,"Only in the right scenes, exists: (single at the end and on-ground objects)",true,2022-04-20T18:57:01.763Z,,,0.1
_73b8b560d2b4414e,125,240,13,25,2055,2500,pbp18,blocked-dis-sim,1950,29076,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:57:01.773Z,,,0.1
_73b8b560d2b4414e,125,240,25,25,1484,2500,pbp18,blocked-dis-sim,1542,15641,"Only in the right scenes, exists: (single at the end and top-most objects)",true,2022-04-20T18:57:01.775Z,,,0.1
_73b8b560d2b4414e,125,240,7,25,2499,2500,pbp18,blocked-dis-sim,1886,35993,,false,2022-04-20T18:57:01.777Z,,,0.1
_73b8b560d2b4414e,125,240,9,25,231,2500,pbp18,blocked-dis-sim,445,573,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:57:01.779Z,,,0.1
_73b8b560d2b4414e,125,240,16,25,2058,2500,pbp18,blocked-dis-sim,1869,33996,"Only in the left scenes, exists: ( objects that are touches (on-ground at the end objects) at the end)",true,2022-04-20T18:57:01.782Z,,,0.1
_73b8b560d2b4414e,125,240,19,25,2499,2500,pbp18,blocked-dis-sim,1909,47122,,false,2022-04-20T18:57:01.788Z,,,0.1
_73b8b560d2b4414e,125,240,5,25,2499,2500,pbp18,blocked-dis-sim,1934,42217,,false,2022-04-20T18:57:01.792Z,,,0.1
_73b8b560d2b4414e,125,240,6,25,2499,2500,pbp18,blocked-dis-sim,1897,53179,,false,2022-04-20T18:57:01.795Z,,,0.1
_73b8b560d2b4414e,125,240,21,25,651,2500,pbp18,blocked-dis-sim,1127,3472,"Only in the left scenes, exists: ( objects that are touches (any object) at the end)",true,2022-04-20T18:57:01.798Z,,,0.1
_73b8b560d2b4414e,125,240,2,25,2499,2500,pbp18,blocked-dis-sim,1918,39379,,false,2022-04-20T18:57:01.808Z,,,0.1
_73b8b560d2b4414e,125,240,22,25,319,2500,pbp18,blocked-dis-sim,628,834,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:57:01.810Z,,,0.1
_73b8b560d2b4414e,125,240,3,25,2499,2500,pbp18,blocked-dis-sim,1863,62346,,false,2022-04-20T18:57:01.812Z,,,0.1
_73b8b560d2b4414e,125,240,20,25,2499,2500,pbp18,blocked-dis-sim,1927,41696,,false,2022-04-20T18:57:01.815Z,,,0.1
_73b8b560d2b4414e,125,240,17,25,2499,2500,pbp18,blocked-dis-sim,1847,46062,,false,2022-04-20T18:57:01.819Z,,,0.1
_73b8b560d2b4414e,125,240,18,25,2499,2500,pbp18,blocked-dis-sim,1911,44765,,false,2022-04-20T18:57:01.824Z,,,0.1
_73b8b560d2b4414e,126,240,20,25,416,2500,pbp18,blocked-dis-sim,693,1705,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:57:56.571Z,,,10
_73b8b560d2b4414e,126,240,13,25,69,2500,pbp18,blocked-dis-sim,115,81,"Only in the left scenes, exists: ( objects that are touches (any object) at the end)",true,2022-04-20T18:57:56.573Z,,,10
_73b8b560d2b4414e,126,240,1,25,166,2500,pbp18,blocked-dis-sim,286,171,"Only in the left scenes, exists: ( objects that are touches (any object) at the end)",true,2022-04-20T18:57:56.581Z,,,10
_73b8b560d2b4414e,126,240,17,25,333,2500,pbp18,blocked-dis-sim,676,897,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-20T18:57:56.583Z,,,10
_73b8b560d2b4414e,126,240,12,25,476,2500,pbp18,blocked-dis-sim,735,2042,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-20T18:57:56.584Z,,,10
_73b8b560d2b4414e,126,240,2,25,151,2500,pbp18,blocked-dis-sim,330,181,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-20T18:57:56.586Z,,,10
_73b8b560d2b4414e,126,240,14,25,390,2500,pbp18,blocked-dis-sim,689,996,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-20T18:57:56.588Z,,,10
_73b8b560d2b4414e,126,240,3,25,298,2500,pbp18,blocked-dis-sim,619,706,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:57:56.590Z,,,10
_73b8b560d2b4414e,126,240,21,25,356,2500,pbp18,blocked-dis-sim,710,1335,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-20T18:57:56.592Z,,,10
_73b8b560d2b4414e,126,240,4,25,1196,2500,pbp18,blocked-dis-sim,1490,8122,"Only in the left scenes, exists: ( objects that are touches (on-ground objects) at the end)",true,2022-04-20T18:57:56.593Z,,,10
_73b8b560d2b4414e,126,240,22,25,219,2500,pbp18,blocked-dis-sim,361,502,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-20T18:57:56.595Z,,,10
_73b8b560d2b4414e,126,240,9,25,309,2500,pbp18,blocked-dis-sim,714,1004,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-20T18:57:56.604Z,,,10
_73b8b560d2b4414e,126,240,24,25,324,2500,pbp18,blocked-dis-sim,521,747,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:57:56.606Z,,,10
_73b8b560d2b4414e,126,240,5,25,315,2500,pbp18,blocked-dis-sim,620,785,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:57:56.608Z,,,10
_73b8b560d2b4414e,126,240,25,25,430,2500,pbp18,blocked-dis-sim,674,1419,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-20T18:57:56.612Z,,,10
_73b8b560d2b4414e,126,240,7,25,181,2500,pbp18,blocked-dis-sim,446,307,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:57:56.614Z,,,10
_73b8b560d2b4414e,126,240,19,25,444,2500,pbp18,blocked-dis-sim,787,2183,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-20T18:57:56.615Z,,,10
_73b8b560d2b4414e,126,240,6,25,318,2500,pbp18,blocked-dis-sim,657,759,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-20T18:57:56.619Z,,,10
_73b8b560d2b4414e,126,240,16,25,255,2500,pbp18,blocked-dis-sim,477,705,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:57:56.625Z,,,10
_73b8b560d2b4414e,126,240,8,25,146,2500,pbp18,blocked-dis-sim,311,319,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:57:56.633Z,,,10
_73b8b560d2b4414e,126,240,10,25,498,2500,pbp18,blocked-dis-sim,898,2057,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:57:56.634Z,,,10
_73b8b560d2b4414e,126,240,18,25,62,2500,pbp18,blocked-dis-sim,114,57,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:57:56.636Z,,,10
_73b8b560d2b4414e,126,240,15,25,229,2500,pbp18,blocked-dis-sim,383,611,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-20T18:57:56.639Z,,,10
_73b8b560d2b4414e,126,240,23,25,154,2500,pbp18,blocked-dis-sim,329,270,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T18:57:56.645Z,,,10
_73b8b560d2b4414e,126,240,11,25,286,2500,pbp18,blocked-dis-sim,498,621,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-20T18:57:56.651Z,,,10
_72925f6df15a9999,127,240,7,25,2499,2500,pbp18,blocked-dis-dis,1956,60994,,false,2022-04-20T19:01:10.676Z,,,0.1
_72925f6df15a9999,127,240,2,25,2499,2500,pbp18,blocked-dis-dis,1903,45542,,false,2022-04-20T19:01:10.677Z,,,0.1
_72925f6df15a9999,127,240,16,25,2499,2500,pbp18,blocked-dis-dis,1945,41984,,false,2022-04-20T19:01:10.684Z,,,0.1
_72925f6df15a9999,127,240,15,25,1702,2500,pbp18,blocked-dis-dis,1661,24591,"Only in the left scenes, exists: ( objects that are touches (any object) at the end)",true,2022-04-20T19:01:10.686Z,,,0.1
_72925f6df15a9999,127,240,5,25,2499,2500,pbp18,blocked-dis-dis,1891,37467,,false,2022-04-20T19:01:10.687Z,,,0.1
_72925f6df15a9999,127,240,11,25,2499,2500,pbp18,blocked-dis-dis,1933,46461,,false,2022-04-20T19:01:10.689Z,,,0.1
_72925f6df15a9999,127,240,24,25,2499,2500,pbp18,blocked-dis-dis,1949,41686,,false,2022-04-20T19:01:10.706Z,,,0.1
_72925f6df15a9999,127,240,10,25,2227,2500,pbp18,blocked-dis-dis,1867,29680,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-20T19:01:10.710Z,,,0.1
_72925f6df15a9999,127,240,20,25,2499,2500,pbp18,blocked-dis-dis,1956,42796,,false,2022-04-20T19:01:10.714Z,,,0.1
_72925f6df15a9999,127,240,8,25,69,2500,pbp18,blocked-dis-dis,114,132,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T19:01:10.723Z,,,0.1
_72925f6df15a9999,127,240,3,25,2499,2500,pbp18,blocked-dis-dis,1858,46593,,false,2022-04-20T19:01:10.749Z,,,0.1
_72925f6df15a9999,127,240,9,25,2499,2500,pbp18,blocked-dis-dis,1948,48690,,false,2022-04-20T19:01:10.752Z,,,0.1
_72925f6df15a9999,127,240,4,25,1556,2500,pbp18,blocked-dis-dis,1589,22075,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T19:01:10.752Z,,,0.1
_72925f6df15a9999,127,240,6,25,2499,2500,pbp18,blocked-dis-dis,1943,48258,,false,2022-04-20T19:01:10.754Z,,,0.1
_72925f6df15a9999,127,240,21,25,2499,2500,pbp18,blocked-dis-dis,1874,59167,,false,2022-04-20T19:01:10.756Z,,,0.1
_72925f6df15a9999,127,240,19,25,2499,2500,pbp18,blocked-dis-dis,1945,41004,,false,2022-04-20T19:01:10.757Z,,,0.1
_72925f6df15a9999,127,240,13,25,1617,2500,pbp18,blocked-dis-dis,1590,16285,"Only in the right scenes, exists: ( objects that are right-of (single at the end objects) at the end)",true,2022-04-20T19:01:10.759Z,,,0.1
_72925f6df15a9999,127,240,18,25,2499,2500,pbp18,blocked-dis-dis,1935,49256,,false,2022-04-20T19:01:10.760Z,,,0.1
_72925f6df15a9999,127,240,22,25,2499,2500,pbp18,blocked-dis-dis,2006,43510,,false,2022-04-20T19:01:10.766Z,,,0.1
_72925f6df15a9999,127,240,25,25,2499,2500,pbp18,blocked-dis-dis,1973,40632,,false,2022-04-20T19:01:10.779Z,,,0.1
_72925f6df15a9999,127,240,23,25,554,2500,pbp18,blocked-dis-dis,886,2682,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T19:01:10.783Z,,,0.1
_72925f6df15a9999,127,240,17,25,2499,2500,pbp18,blocked-dis-dis,1850,44059,,false,2022-04-20T19:01:10.787Z,,,0.1
_72925f6df15a9999,127,240,1,25,2455,2500,pbp18,blocked-dis-dis,2044,37209,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T19:01:10.790Z,,,0.1
_72925f6df15a9999,127,240,12,25,2055,2500,pbp18,blocked-dis-dis,1874,30109,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T19:01:10.791Z,,,0.1
_72925f6df15a9999,127,240,14,25,2499,2500,pbp18,blocked-dis-dis,1977,43951,,false,2022-04-20T19:01:10.795Z,,,0.1
_72925f6df15a9999,128,240,8,25,232,2500,pbp18,blocked-dis-dis,476,353,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T19:02:14.821Z,,,10
_72925f6df15a9999,128,240,16,25,671,2500,pbp18,blocked-dis-dis,996,3132,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-20T19:02:14.822Z,,,10
_72925f6df15a9999,128,240,9,25,283,2500,pbp18,blocked-dis-dis,504,779,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-20T19:02:14.828Z,,,10
_72925f6df15a9999,128,240,5,25,319,2500,pbp18,blocked-dis-dis,650,1124,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T19:02:14.830Z,,,10
_72925f6df15a9999,128,240,19,25,562,2500,pbp18,blocked-dis-dis,912,3303,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-20T19:02:14.830Z,,,10
_72925f6df15a9999,128,240,1,25,325,2500,pbp18,blocked-dis-dis,722,742,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T19:02:14.831Z,,,10
_72925f6df15a9999,128,240,22,25,505,2500,pbp18,blocked-dis-dis,998,1270,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-20T19:02:14.835Z,,,10
_72925f6df15a9999,128,240,13,25,1002,2500,pbp18,blocked-dis-dis,1456,5108,"Only in the left scenes, exists: ( objects that are touches (top-most objects) at the end)",true,2022-04-20T19:02:14.839Z,,,10
_72925f6df15a9999,128,240,24,25,43,2500,pbp18,blocked-dis-dis,107,59,"Only in the left scenes, exists: ( objects that are touches (any object) at the end)",true,2022-04-20T19:02:14.840Z,,,10
_72925f6df15a9999,128,240,11,25,679,2500,pbp18,blocked-dis-dis,1035,3503,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T19:02:14.841Z,,,10
_72925f6df15a9999,128,240,25,25,292,2500,pbp18,blocked-dis-dis,520,663,"Only in the left scenes, exists: ( objects that are touches (any object) at the end)",true,2022-04-20T19:02:14.842Z,,,10
_72925f6df15a9999,128,240,14,25,356,2500,pbp18,blocked-dis-dis,599,818,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-20T19:02:14.847Z,,,10
_72925f6df15a9999,128,240,3,25,400,2500,pbp18,blocked-dis-dis,749,1438,"Only in the left scenes, exists: ( objects that are touches (can-move-up objects) at the end)",true,2022-04-20T19:02:14.849Z,,,10
_72925f6df15a9999,128,240,17,25,727,2500,pbp18,blocked-dis-dis,1074,4235,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T19:02:14.852Z,,,10
_72925f6df15a9999,128,240,21,25,57,2500,pbp18,blocked-dis-dis,152,112,"Only in the left scenes, exists: ( objects that are touches (any object) at the end)",true,2022-04-20T19:02:14.853Z,,,10
_72925f6df15a9999,128,240,6,25,209,2500,pbp18,blocked-dis-dis,333,161,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T19:02:14.855Z,,,10
_72925f6df15a9999,128,240,15,25,503,2500,pbp18,blocked-dis-dis,846,1527,"Only in the left scenes, exists: ( objects that are touches (can-move-up objects) at the end)",true,2022-04-20T19:02:14.857Z,,,10
_72925f6df15a9999,128,240,23,25,297,2500,pbp18,blocked-dis-dis,487,1535,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T19:02:14.861Z,,,10
_72925f6df15a9999,128,240,20,25,273,2500,pbp18,blocked-dis-dis,541,720,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T19:02:14.873Z,,,10
_72925f6df15a9999,128,240,10,25,449,2500,pbp18,blocked-dis-dis,692,1075,"Only in the left scenes, exists: ( objects that are touches (any object) at the end)",true,2022-04-20T19:02:14.874Z,,,10
_72925f6df15a9999,128,240,2,25,459,2500,pbp18,blocked-dis-dis,751,2235,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-20T19:02:14.876Z,,,10
_72925f6df15a9999,128,240,4,25,364,2500,pbp18,blocked-dis-dis,931,1389,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-20T19:02:14.876Z,,,10
_72925f6df15a9999,128,240,18,25,60,2500,pbp18,blocked-dis-dis,93,95,"Only in the left scenes, exists: ( objects that are touches (any object) at the end)",true,2022-04-20T19:02:14.878Z,,,10
