test_id,trial_curr,trial_total,rep,reps,feature_count,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp
_d716f75c6741c17a,2,32,38,100,4,64,2500,pbp26,,223,715,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770411541
_d716f75c6741c17a,2,32,39,100,4,167,2500,pbp26,,518,1034,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770411542
_d716f75c6741c17a,2,32,40,100,4,66,2500,pbp26,,294,728,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770411543
_d716f75c6741c17a,2,32,41,100,4,154,2500,pbp26,,213,511,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770411544
_d716f75c6741c17a,2,32,42,100,4,201,2500,pbp26,,814,1567,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770411544
_d716f75c6741c17a,2,32,43,100,4,77,2500,pbp26,,348,825,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770411545
_d716f75c6741c17a,2,32,44,100,4,68,2500,pbp26,,301,817,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770411545
_d716f75c6741c17a,2,32,45,100,4,57,2500,pbp26,,178,203,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770411549
_d716f75c6741c17a,2,32,46,100,4,185,2500,pbp26,,413,475,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770411549
_d716f75c6741c17a,2,32,47,100,4,122,2500,pbp26,,463,1194,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770411550
_d716f75c6741c17a,2,32,48,100,4,163,2500,pbp26,,753,1603,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770411551
_d716f75c6741c17a,2,32,49,100,4,89,2500,pbp26,,357,775,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770411551
_d716f75c6741c17a,2,32,50,100,4,178,2500,pbp26,,483,1005,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770411552
_d716f75c6741c17a,3,32,26,100,5,103,2500,pbp26,,295,487,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770474311
_d716f75c6741c17a,3,32,27,100,5,45,2500,pbp26,,242,160,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770474312
_d716f75c6741c17a,3,32,28,100,5,88,2500,pbp26,,513,804,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770474312
_d716f75c6741c17a,3,32,29,100,5,154,2500,pbp26,,409,455,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770474313
_d716f75c6741c17a,3,32,30,100,5,99,2500,pbp26,,237,935,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770474313
_d716f75c6741c17a,3,32,31,100,5,186,2500,pbp26,,602,636,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770474314
_d716f75c6741c17a,3,32,32,100,5,191,2500,pbp26,,446,604,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770474316
_d716f75c6741c17a,3,32,33,100,5,170,2500,pbp26,,581,715,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770474316
_d716f75c6741c17a,3,32,34,100,5,92,2500,pbp26,,358,405,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770474317
_d716f75c6741c17a,3,32,35,100,5,61,2500,pbp26,,226,216,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770474317
_d716f75c6741c17a,3,32,36,100,5,169,2500,pbp26,,560,538,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770474318
_d716f75c6741c17a,3,32,37,100,5,132,2500,pbp26,,383,915,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770474318
_d716f75c6741c17a,3,32,38,100,5,207,2500,pbp26,,228,855,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770474320
_d716f75c6741c17a,3,32,39,100,5,119,2500,pbp26,,228,422,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770474321
_d716f75c6741c17a,3,32,40,100,5,229,2500,pbp26,,600,1405,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770474321
_d716f75c6741c17a,3,32,41,100,5,90,2500,pbp26,,339,346,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770474322
_d716f75c6741c17a,3,32,42,100,5,280,2500,pbp26,,623,1401,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770474322
_d716f75c6741c17a,3,32,43,100,5,196,2500,pbp26,,405,1009,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770474323
_d716f75c6741c17a,3,32,44,100,5,181,2500,pbp26,,460,1053,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770474325
_d716f75c6741c17a,3,32,45,100,5,382,2500,pbp26,,713,1975,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770474325
_d716f75c6741c17a,3,32,46,100,5,101,2500,pbp26,,260,846,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770474325
_d716f75c6741c17a,3,32,47,100,5,149,2500,pbp26,,395,593,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770474326
_d716f75c6741c17a,3,32,48,100,5,102,2500,pbp26,,241,251,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770474326
_d716f75c6741c17a,3,32,49,100,5,142,2500,pbp26,,454,599,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770474327
_d716f75c6741c17a,3,32,50,100,5,57,2500,pbp26,,144,262,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770474328
_d716f75c6741c17a,4,32,26,100,6,62,2500,pbp26,,253,769,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770589523
_d716f75c6741c17a,4,32,27,100,6,754,2500,pbp26,,1932,8605,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770589523
_d716f75c6741c17a,4,32,28,100,6,530,2500,pbp26,,1669,3784,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770589524
_d716f75c6741c17a,4,32,29,100,6,71,2500,pbp26,,249,226,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770589524
_d716f75c6741c17a,4,32,30,100,6,874,2500,pbp26,,2037,11066,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770589525
_d716f75c6741c17a,4,32,31,100,6,195,2500,pbp26,,760,1888,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770589526
_d716f75c6741c17a,4,32,32,100,6,500,2500,pbp26,,1665,5579,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770589528
_d716f75c6741c17a,4,32,33,100,6,359,2500,pbp26,,882,2889,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770589529
_d716f75c6741c17a,4,32,34,100,6,146,2500,pbp26,,442,1203,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770589529
_d716f75c6741c17a,4,32,35,100,6,94,2500,pbp26,,325,876,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770589530
_d716f75c6741c17a,4,32,36,100,6,221,2500,pbp26,,901,1662,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770589531
_d716f75c6741c17a,4,32,37,100,6,273,2500,pbp26,,556,931,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770589531
_d716f75c6741c17a,4,32,38,100,6,190,2500,pbp26,,855,1154,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770589550
_d716f75c6741c17a,4,32,39,100,6,541,2500,pbp26,,1594,4920,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770589572
_d716f75c6741c17a,4,32,40,100,6,74,2500,pbp26,,317,213,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770589573
_d716f75c6741c17a,4,32,41,100,6,100,2500,pbp26,,572,1031,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770589574
_d716f75c6741c17a,4,32,42,100,6,330,2500,pbp26,,1166,2061,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770589574
_d716f75c6741c17a,4,32,43,100,6,429,2500,pbp26,,1319,3765,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770589575
_d716f75c6741c17a,4,32,44,100,6,249,2500,pbp26,,570,1139,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770589575
_d716f75c6741c17a,4,32,45,100,6,91,2500,pbp26,,298,735,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770589576
_d716f75c6741c17a,4,32,46,100,6,153,2500,pbp26,,659,1206,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770589578
_d716f75c6741c17a,4,32,47,100,6,281,2500,pbp26,,672,1219,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770589579
_d716f75c6741c17a,4,32,48,100,6,271,2500,pbp26,,630,1632,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770589579
_d716f75c6741c17a,4,32,49,100,6,372,2500,pbp26,,905,2059,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770589580
_d716f75c6741c17a,4,32,50,100,6,258,2500,pbp26,,834,791,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770589580
_d716f75c6741c17a,5,32,26,100,7,174,2500,pbp26,,458,1150,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770692360
_d716f75c6741c17a,5,32,27,100,7,305,2500,pbp26,,827,1102,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770692360
_d716f75c6741c17a,5,32,28,100,7,391,2500,pbp26,,1464,2257,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770692361
_d716f75c6741c17a,5,32,29,100,7,116,2500,pbp26,,340,752,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770692361
_d716f75c6741c17a,5,32,30,100,7,155,2500,pbp26,,523,1352,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770692362
_d716f75c6741c17a,5,32,31,100,7,190,2500,pbp26,,669,714,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770692362
_d716f75c6741c17a,5,32,32,100,7,99,2500,pbp26,,355,843,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770692365
_d716f75c6741c17a,5,32,33,100,7,46,2500,pbp26,,291,190,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770692365
_d716f75c6741c17a,5,32,35,100,7,438,2500,pbp26,,885,1845,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770692366
_d716f75c6741c17a,5,32,36,100,7,311,2500,pbp26,,808,1446,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770692367
_d716f75c6741c17a,5,32,37,100,7,83,2500,pbp26,,272,805,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770692367
_d716f75c6741c17a,5,32,34,100,7,262,2500,pbp26,,800,1744,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770692368
_d716f75c6741c17a,5,32,38,100,7,445,2500,pbp26,,1272,2062,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770692370
_d716f75c6741c17a,5,32,39,100,7,494,2500,pbp26,,1547,3867,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770692370
_d716f75c6741c17a,5,32,40,100,7,355,2500,pbp26,,1021,2664,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770692371
_d716f75c6741c17a,5,32,41,100,7,79,2500,pbp26,,450,802,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770692371
_d716f75c6741c17a,5,32,42,100,7,581,2500,pbp26,,1803,5628,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770692372
_d716f75c6741c17a,5,32,43,100,7,460,2500,pbp26,,1128,3492,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770692372
_d716f75c6741c17a,5,32,44,100,7,289,2500,pbp26,,766,924,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770692374
_d716f75c6741c17a,5,32,45,100,7,123,2500,pbp26,,478,796,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770692374
_d716f75c6741c17a,5,32,46,100,7,334,2500,pbp26,,1067,1885,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770692375
_d716f75c6741c17a,5,32,47,100,7,268,2500,pbp26,,612,577,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770692375
_d716f75c6741c17a,5,32,48,100,7,241,2500,pbp26,,784,1625,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770692376
_d716f75c6741c17a,5,32,49,100,7,321,2500,pbp26,,1024,2443,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770692377
_d716f75c6741c17a,5,32,50,100,7,79,2500,pbp26,,221,911,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770692379
_d716f75c6741c17a,6,32,26,100,8,713,2500,pbp26,,1767,5669,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445770892208
_d716f75c6741c17a,6,32,29,100,8,108,2500,pbp26,,384,964,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770892208
_d716f75c6741c17a,6,32,28,100,8,341,2500,pbp26,,1431,3168,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770892209
_d716f75c6741c17a,6,32,27,100,8,532,2500,pbp26,,1905,4327,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770892210
_d716f75c6741c17a,6,32,30,100,8,82,2500,pbp26,,213,726,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770892210
_d716f75c6741c17a,6,32,34,100,8,524,2500,pbp26,,1774,4267,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770892211
_d716f75c6741c17a,6,32,33,100,8,377,2500,pbp26,,1470,2987,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770892213
_d716f75c6741c17a,6,32,36,100,8,531,2500,pbp26,,1647,4252,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445770892214
_d716f75c6741c17a,6,32,32,100,8,1384,2500,pbp26,,2418,15166,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770892214
_d716f75c6741c17a,6,32,31,100,8,559,2500,pbp26,,1709,3257,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770892215
_d716f75c6741c17a,6,32,35,100,8,566,2500,pbp26,,1783,5628,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445770892216
_d716f75c6741c17a,6,32,37,100,8,929,2500,pbp26,,2643,10810,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770892216
_d716f75c6741c17a,6,32,38,100,8,683,2500,pbp26,,1970,5077,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445770892218
