test_id,trial_curr,trial_total,rep,reps,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp
"_2b6b8ed623232858",74,120,19,25,137,2500,"pbp22","interleaved-sim-dis",228,162,"Only in the left scenes, exists: ( objects that are hits (any object))",true,2015-07-05T21:22:51.547Z
"_2b6b8ed623232858",74,120,20,25,558,2500,"pbp22","interleaved-sim-dis",705,2870,"Only in the left scenes, exists: ( objects that are collides-with (any object))",true,2015-07-05T21:22:51.548Z
"_2b6b8ed623232858",74,120,21,25,274,2500,"pbp22","interleaved-sim-dis",316,301,"Only in the right scenes, exists: (single at the end objects)",true,2015-07-05T21:22:51.549Z
"_2b6b8ed623232858",74,120,22,25,168,2500,"pbp22","interleaved-sim-dis",297,250,"Only in the left scenes, exists: ( objects that are collides-with (any object))",true,2015-07-05T21:22:51.550Z
"_2b6b8ed623232858",74,120,23,25,211,2500,"pbp22","interleaved-sim-dis",277,441,"Only in the left scenes, exists: ( objects that are collides-with (small objects))",true,2015-07-05T21:22:51.551Z
"_2b6b8ed623232858",74,120,24,25,199,2500,"pbp22","interleaved-sim-dis",204,361,"Only in the left scenes, exists: ( objects that are collides-with (small objects))",true,2015-07-05T21:22:51.551Z
"_2b6b8ed623232858",74,120,25,25,278,2500,"pbp22","interleaved-sim-dis",322,526,"Only in the left scenes, exists: ( objects that are collides-with (small objects))",true,2015-07-05T21:22:51.553Z
"_2b6b8ed623232858",75,120,1,25,90,2500,"pbp22","interleaved-dis-sim",131,109,"Only in the left scenes, exists: ( objects that are hits (any object))",true,2015-07-05T21:24:39.573Z
"_2b6b8ed623232858",75,120,2,25,221,2500,"pbp22","interleaved-dis-sim",268,161,"Only in the right scenes, exists: (single at the end objects)",true,2015-07-05T21:24:39.574Z
"_2b6b8ed623232858",75,120,3,25,276,2500,"pbp22","interleaved-dis-sim",414,487,"Only in the left scenes, exists: ( objects that are gets-hit-by (can-move-up objects))",true,2015-07-05T21:24:39.574Z
"_2b6b8ed623232858",75,120,4,25,199,2500,"pbp22","interleaved-dis-sim",294,273,"Only in the right scenes, exists: (single at the end objects)",true,2015-07-05T21:24:39.575Z
"_2b6b8ed623232858",75,120,5,25,257,2500,"pbp22","interleaved-dis-sim",371,562,"Only in the right scenes, exists: (single at the end objects)",true,2015-07-05T21:24:39.576Z
"_2b6b8ed623232858",75,120,6,25,138,2500,"pbp22","interleaved-dis-sim",172,119,"Only in the left scenes, exists: ( objects that are collides-with (small objects))",true,2015-07-05T21:24:39.577Z
"_2b6b8ed623232858",75,120,7,25,288,2500,"pbp22","interleaved-dis-sim",417,612,"Only in the left scenes, exists: ( objects that are collides-with (unstable objects))",true,2015-07-05T21:24:39.579Z
"_2b6b8ed623232858",75,120,8,25,131,2500,"pbp22","interleaved-dis-sim",129,204,"Only in the left scenes, exists: ( objects that are gets-hit-by (small objects))",true,2015-07-05T21:24:39.580Z
"_2b6b8ed623232858",75,120,9,25,257,2500,"pbp22","interleaved-dis-sim",320,173,"Only in the left scenes, exists: ( objects that are hits (small objects))",true,2015-07-05T21:24:39.580Z
"_2b6b8ed623232858",75,120,10,25,164,2500,"pbp22","interleaved-dis-sim",288,165,"Only in the left scenes, exists: ( objects that are hits (on-ground at the end objects))",true,2015-07-05T21:24:39.581Z
"_2b6b8ed623232858",75,120,11,25,654,2500,"pbp22","interleaved-dis-sim",725,2795,"Only in the right scenes, exists: (single at the end objects)",true,2015-07-05T21:24:39.582Z
"_2b6b8ed623232858",75,120,12,25,228,2500,"pbp22","interleaved-dis-sim",310,523,"Only in the left scenes, exists: ( objects that are hits (small objects))",true,2015-07-05T21:24:39.583Z
"_2b6b8ed623232858",75,120,13,25,385,2500,"pbp22","interleaved-dis-sim",489,1154,"Only in the right scenes, exists: (single at the end objects)",true,2015-07-05T21:24:39.585Z
"_2b6b8ed623232858",75,120,14,25,722,2500,"pbp22","interleaved-dis-sim",933,3807,"Only in the left scenes, exists: ( objects that are collides-with (moves objects))",true,2015-07-05T21:24:39.586Z
"_2b6b8ed623232858",75,120,15,25,185,2500,"pbp22","interleaved-dis-sim",266,206,"Only in the left scenes, exists: ( objects that are collides-with (unstable objects))",true,2015-07-05T21:24:39.586Z
"_2b6b8ed623232858",75,120,16,25,279,2500,"pbp22","interleaved-dis-sim",353,483,"Only in the right scenes, exists: (single at the end objects)",true,2015-07-05T21:24:39.587Z
"_2b6b8ed623232858",75,120,17,25,123,2500,"pbp22","interleaved-dis-sim",184,109,"Only in the left scenes, exists: ( objects that are hits (small objects))",true,2015-07-05T21:24:39.588Z
"_2b6b8ed623232858",75,120,18,25,115,2500,"pbp22","interleaved-dis-sim",152,60,"Only in the left scenes, exists: ( objects that are collides-with (small objects))",true,2015-07-05T21:24:39.589Z
"_2b6b8ed623232858",75,120,19,25,89,2500,"pbp22","interleaved-dis-sim",134,48,"Only in the right scenes, exists: (single at the end objects)",true,2015-07-05T21:24:39.591Z
"_2b6b8ed623232858",75,120,20,25,338,2500,"pbp22","interleaved-dis-sim",427,280,"Only in the right scenes, exists: (single at the end objects)",true,2015-07-05T21:24:39.592Z
"_2b6b8ed623232858",75,120,21,25,166,2500,"pbp22","interleaved-dis-sim",242,329,"Only in the left scenes, exists: ( objects that are collides-with (unstable objects))",true,2015-07-05T21:24:39.592Z
"_2b6b8ed623232858",75,120,22,25,49,2500,"pbp22","interleaved-dis-sim",71,17,"Only in the left scenes, exists: ( objects that are collides-with (any object))",true,2015-07-05T21:24:39.593Z
"_2b6b8ed623232858",75,120,23,25,415,2500,"pbp22","interleaved-dis-sim",497,2168,"Only in the left scenes, exists: ( objects that are hits (small objects))",true,2015-07-05T21:24:39.594Z
"_2b6b8ed623232858",75,120,24,25,177,2500,"pbp22","interleaved-dis-sim",253,270,"Only in the left scenes, exists: ( objects that are hits (small objects))",true,2015-07-05T21:24:39.595Z
"_2b6b8ed623232858",75,120,25,25,49,2500,"pbp22","interleaved-dis-sim",82,12,"Only in the left scenes, exists: ( objects that are collides-with (any object))",true,2015-07-05T21:24:39.597Z
"_2b6b8ed623232858",76,120,1,25,67,2500,"pbp22","interleaved-dis-dis",85,22,"Only in the right scenes, exists: (single at the end objects)",true,2015-07-05T21:26:07.691Z
"_2b6b8ed623232858",76,120,2,25,49,2500,"pbp22","interleaved-dis-dis",79,18,"Only in the left scenes, exists: ( objects that are collides-with (any object))",true,2015-07-05T21:26:07.692Z
"_2b6b8ed623232858",76,120,3,25,67,2500,"pbp22","interleaved-dis-dis",84,19,"Only in the right scenes, exists: (single at the end objects)",true,2015-07-05T21:26:07.693Z
"_2b6b8ed623232858",76,120,4,25,198,2500,"pbp22","interleaved-dis-dis",240,164,"Only in the left scenes, exists: ( objects that are gets-hit-by (any object))",true,2015-07-05T21:26:07.694Z
"_2b6b8ed623232858",76,120,5,25,228,2500,"pbp22","interleaved-dis-dis",272,592,"Only in the left scenes, exists: ( objects that are collides-with (small objects))",true,2015-07-05T21:26:07.694Z
"_2b6b8ed623232858",76,120,6,25,190,2500,"pbp22","interleaved-dis-dis",274,250,"Only in the left scenes, exists: ( objects that are collides-with (unstable objects))",true,2015-07-05T21:26:07.695Z
